4.24,-1.5754
4.25,-1.5723
4.26,-1.5694
4.27,-1.5668
4.28,-1.5644
4.29,-1.5622
4.3,-1.5603
4.31,-1.5587
4.32,-1.5573
4.33,-1.5562
4.34,-1.5553
4.35,-1.5547
4.36,-1.5544
4.37,-1.5544
4.38,-1.5546
4.39,-1.5551
4.4,-1.5559
4.41,-1.557
4.42,-1.5584
4.43,-1.56
4.44,-1.562
4.45,-1.5642
4.46,-1.5667
4.47,-1.5696
4.48,-1.5727
4.49,-1.5761
4.5,-1.5798
4.51,-1.5838
4.52,-1.588
4.53,-1.5926
4.54,-1.5975
4.55,-1.6027
4.56,-1.6081
4.57,-1.6139
4.58,-1.62
4.59,-1.6263
4.6,-1.6329
4.61,-1.6399
4.62,-1.6471
4.63,-1.6546
4.64,-1.6623
4.65,-1.6704
4.66,-1.6788
4.67,-1.6874
4.68,-1.6963
4.69,-1.7054
4.7,-1.7149
4.71,-1.7246
4.72,-1.7346
4.73,-1.7448
4.74,-1.7553
4.75,-1.766
4.76,-1.777
4.77,-1.7883
4.78,-1.7998
4.79,-1.8115
4.8,-1.8235
4.81,-1.8356
4.82,-1.8481
4.83,-1.8607
4.84,-1.8735
4.85,-1.8866
4.86,-1.8999
4.87,-1.9133
4.88,-1.927
4.89,-1.9408
4.9,-1.9549
4.91,-1.9691
4.92,-1.9835
4.93,-1.998
4.94,-2.0127
4.95,-2.0276
4.96,-2.0426
4.97,-2.0577
4.98,-2.073
4.99,-2.0884
5,-2.104
5.01,-2.1196
5.02,-2.1354
5.03,-2.1512
5.04,-2.1672
5.05,-2.1832
5.06,-2.1993
5.07,-2.2155
5.08,-2.2317
5.09,-2.248
5.1,-2.2644
5.11,-2.2808
5.12,-2.2972
5.13,-2.3136
5.14,-2.3301
5.15,-2.3465
5.16,-2.363
5.17,-2.3795
5.18,-2.3959
5.19,-2.4123
5.2,-2.4287
5.21,-2.445
5.22,-2.4613
5.23,-2.4775
5.24,-2.4937
5.25,-2.5098
5.26,-2.5258
5.27,-2.5417
5.28,-2.5575
5.29,-2.5732
5.3,-2.5887
5.31,-2.6042
5.32,-2.6195
5.33,-2.6346
5.34,-2.6496
5.35,-2.6645
5.36,-2.6792
5.37,-2.6936
5.38,-2.7079
5.39,-2.722
5.4,-2.7359
5.41,-2.7496
5.42,-2.7631
5.43,-2.7763
5.44,-2.7893
5.45,-2.802
5.46,-2.8144
5.47,-2.8266
5.48,-2.8386
5.49,-2.8502
5.5,-2.8615
5.51,-2.8726
5.52,-2.8833
5.53,-2.8937
5.54,-2.9038
5.55,-2.9135
5.56,-2.923
5.57,-2.932
5.58,-2.9407
5.59,-2.949
5.6,-2.957
5.61,-2.9645
5.62,-2.9717
5.63,-2.9785
5.64,-2.9849
5.65,-2.9908
5.66,-2.9963
5.67,-3.0015
5.68,-3.0061
5.69,-3.0104
5.7,-3.0141
5.71,-3.0174
5.72,-3.0203
5.73,-3.0227
5.74,-3.0246
5.75,-3.026
5.76,-3.027
5.77,-3.0274
5.78,-3.0273
5.79,-3.0268
5.8,-3.0257
5.81,-3.0241
5.82,-3.0219
5.83,-3.0193
5.84,-3.0161
5.85,-3.0123
5.86,-3.008
5.87,-3.0032
5.88,-2.9978
5.89,-2.9918
5.9,-2.9853
5.91,-2.9782
5.92,-2.9705
5.93,-2.9623
5.94,-2.9535
5.95,-2.944
5.96,-2.934
5.97,-2.9234
5.98,-2.9122
5.99,-2.9005
6,-2.8881
6.01,-2.875
6.02,-2.8614
6.03,-2.8472
6.04,-2.8324
6.05,-2.8169
6.06,-2.8009
6.07,-2.7842
6.08,-2.7669
6.09,-2.7489
6.1,-2.7304
6.11,-2.7112
6.12,-2.6914
6.13,-2.671
6.14,-2.65
6.15,-2.6283
6.16,-2.606
6.17,-2.583
6.18,-2.5595
6.19,-2.5353
6.2,-2.5105
6.21,-2.4851
6.22,-2.459
6.23,-2.4323
6.24,-2.405
6.25,-2.3771
6.26,-2.3486
6.27,-2.3194
6.28,-2.2897
6.29,-2.2593
6.3,-2.2283
6.31,-2.1967
6.32,-2.1645
6.33,-2.1317
6.34,-2.0983
6.35,-2.0643
6.36,-2.0297
6.37,-1.9945
6.38,-1.9588
6.39,-1.9224
6.4,-1.8855
6.41,-1.848
6.42,-1.81
6.43,-1.7714
6.44,-1.7322
6.45,-1.6925
6.46,-1.6522
6.47,-1.6114
6.48,-1.57
6.49,-1.5282
6.5,-1.4858
6.51,-1.4428
6.52,-1.3994
6.53,-1.3555
6.54,-1.3111
6.55,-1.2661
6.56,-1.2207
6.57,-1.1748
6.58,-1.1285
6.59,-1.0817
6.6,-1.0344
6.61,-0.98667
6.62,-0.93851
6.63,-0.88992
6.64,-0.8409
6.65,-0.79148
6.66,-0.74164
6.67,-0.69141
6.68,-0.64079
6.69,-0.58978
6.7,-0.53841
6.71,-0.48668
6.72,-0.43459
6.73,-0.38216
6.74,-0.3294
6.75,-0.27631
6.76,-0.22291
6.77,-0.1692
6.78,-0.11521
6.79,-0.060923
6.8,-0.0063666
6.81,0.048453
6.82,0.10353
6.83,0.15884
6.84,0.21439
6.85,0.27015
6.86,0.32613
6.87,0.3823
6.88,0.43867
6.89,0.49521
6.9,0.55191
6.91,0.60877
6.92,0.66577
6.93,0.7229
6.94,0.78015
6.95,0.83751
6.96,0.89497
6.97,0.95251
6.98,1.0101
6.99,1.0678
7,1.1255
7.01,1.1833
7.02,1.2411
7.03,1.2989
7.04,1.3567
7.05,1.4145
7.06,1.4722
7.07,1.5299
7.08,1.5876
7.09,1.6453
7.1,1.7028
7.11,1.7603
7.12,1.8176
7.13,1.8749
7.14,1.932
7.15,1.989
7.16,2.0459
7.17,2.1026
7.18,2.1591
7.19,2.2154
7.2,2.2716
7.21,2.3275
7.22,2.3832
7.23,2.4387
7.24,2.494
7.25,2.549
7.26,2.6037
7.27,2.6581
7.28,2.7122
7.29,2.7661
7.3,2.8196
7.31,2.8728
7.32,2.9256
7.33,2.9781
7.34,3.0302
7.35,3.082
7.36,3.1334
7.37,3.1843
7.38,3.2349
7.39,3.285
7.4,3.3347
7.41,3.3839
7.42,3.4327
7.43,3.481
7.44,3.5289
7.45,3.5762
7.46,3.6231
7.47,3.6694
7.48,3.7152
7.49,3.7605
7.5,3.8052
7.51,3.8494
7.52,3.893
7.53,3.9361
7.54,3.9785
7.55,4.0204
7.56,4.0616
7.57,4.1023
7.58,4.1423
7.59,4.1817
7.6,4.2204
7.61,4.2585
7.62,4.2959
7.63,4.3327
7.64,4.3688
7.65,4.4042
7.66,4.4389
7.67,4.4729
7.68,4.5061
7.69,4.5387
7.7,4.5705
7.71,4.6016
7.72,4.632
7.73,4.6616
7.74,4.6904
7.75,4.7185
7.76,4.7458
7.77,4.7724
7.78,4.7981
7.79,4.8231
7.8,4.8472
7.81,4.8706
7.82,4.8931
7.83,4.9149
7.84,4.9358
7.85,4.9559
7.86,4.9752
7.87,4.9936
7.88,5.0112
7.89,5.0279
7.9,5.0438
7.91,5.0588
7.92,5.073
7.93,5.0863
7.94,5.0988
7.95,5.1104
7.96,5.1211
7.97,5.131
7.98,5.1399
7.99,5.148
8,5.1552
8.01,5.1616
8.02,5.167
8.03,5.1716
8.04,5.1752
8.05,5.178
8.06,5.1799
8.07,5.1809
8.08,5.181
8.09,5.1802
8.1,5.1785
8.11,5.1759
8.12,5.1725
8.13,5.1681
8.14,5.1629
8.15,5.1567
8.16,5.1497
8.17,5.1417
8.18,5.1329
8.19,5.1232
8.2,5.1126
8.21,5.1011
8.22,5.0888
8.23,5.0755
8.24,5.0614
8.25,5.0464
8.26,5.0306
8.27,5.0138
8.28,4.9962
8.29,4.9778
8.3,4.9585
8.31,4.9383
8.32,4.9173
8.33,4.8954
8.34,4.8727
8.35,4.8492
8.36,4.8248
8.37,4.7996
8.38,4.7736
8.39,4.7467
8.4,4.7191
8.41,4.6906
8.42,4.6614
8.43,4.6313
8.44,4.6005
8.45,4.5689
8.46,4.5365
8.47,4.5034
8.48,4.4695
8.49,4.4348
8.5,4.3994
8.51,4.3633
8.52,4.3264
8.53,4.2888
8.54,4.2505
8.55,4.2115
8.56,4.1718
8.57,4.1314
8.58,4.0903
8.59,4.0485
8.6,4.0061
8.61,3.9631
8.62,3.9194
8.63,3.875
8.64,3.83
8.65,3.7844
8.66,3.7382
8.67,3.6915
8.68,3.6441
8.69,3.5961
8.7,3.5476
8.71,3.4985
8.72,3.4489
8.73,3.3987
8.74,3.348
8.75,3.2968
8.76,3.2451
8.77,3.193
8.78,3.1403
8.79,3.0871
8.8,3.0335
8.81,2.9795
8.82,2.925
8.83,2.8701
8.84,2.8148
8.85,2.7591
8.86,2.7029
8.87,2.6465
8.88,2.5896
8.89,2.5324
8.9,2.4748
8.91,2.417
8.92,2.3588
8.93,2.3003
8.94,2.2415
8.95,2.1824
8.96,2.1231
8.97,2.0635
8.98,2.0036
8.99,1.9436
9,1.8833
9.01,1.8228
9.02,1.7621
9.03,1.7012
9.04,1.6402
9.05,1.579
9.06,1.5177
9.07,1.4562
9.08,1.3946
9.09,1.3329
9.1,1.2712
9.11,1.2093
9.12,1.1474
9.13,1.0854
9.14,1.0234
9.15,0.96133
9.16,0.89926
9.17,0.83719
9.18,0.77512
9.19,0.71308
9.2,0.65106
9.21,0.5891
9.22,0.52719
9.23,0.46535
9.24,0.4036
9.25,0.34194
9.26,0.28039
9.27,0.21895
9.28,0.15765
9.29,0.096489
9.3,0.035484
9.31,-0.025353
9.32,-0.086012
9.33,-0.14648
9.34,-0.20675
9.35,-0.2668
9.36,-0.32662
9.37,-0.38621
9.38,-0.44555
9.39,-0.50464
9.4,-0.56345
9.41,-0.62197
9.42,-0.68021
9.43,-0.73814
9.44,-0.79576
9.45,-0.85305
9.46,-0.91001
9.47,-0.96662
9.48,-1.0229
9.49,-1.0788
9.5,-1.1343
9.51,-1.1894
9.52,-1.2441
9.53,-1.2984
9.54,-1.3523
9.55,-1.4058
9.56,-1.4588
9.57,-1.5114
9.58,-1.5636
9.59,-1.6153
9.6,-1.6665
9.61,-1.7172
9.62,-1.7674
9.63,-1.8172
9.64,-1.8664
9.65,-1.9151
9.66,-1.9633
9.67,-2.011
9.68,-2.0581
9.69,-2.1047
9.7,-2.1507
9.71,-2.1962
9.72,-2.2411
9.73,-2.2854
9.74,-2.3291
9.75,-2.3723
9.76,-2.4148
9.77,-2.4568
9.78,-2.4982
9.79,-2.5389
9.8,-2.579
9.81,-2.6185
9.82,-2.6574
9.83,-2.6956
9.84,-2.7332
9.85,-2.7702
9.86,-2.8065
9.87,-2.8421
9.88,-2.8771
9.89,-2.9114
9.9,-2.9451
9.91,-2.9781
9.92,-3.0104
9.93,-3.042
9.94,-3.0729
9.95,-3.1032
9.96,-3.1328
9.97,-3.1617
9.98,-3.1898
9.99,-3.2173
10,-3.2441
10.01,-3.2702
10.02,-3.2956
10.03,-3.3203
10.04,-3.3443
10.05,-3.3675
10.06,-3.3901
10.07,-3.4119
10.08,-3.4331
10.09,-3.4535
10.1,-3.4732
10.11,-3.4922
10.12,-3.5105
10.13,-3.5281
10.14,-3.5449
10.15,-3.5611
10.16,-3.5765
10.17,-3.5912
10.18,-3.6052
10.19,-3.6185
10.2,-3.6311
10.21,-3.643
10.22,-3.6542
10.23,-3.6647
10.24,-3.6744
10.25,-3.6835
10.26,-3.6919
10.27,-3.6995
10.28,-3.7065
10.29,-3.7128
10.3,-3.7184
10.31,-3.7233
10.32,-3.7276
10.33,-3.7311
10.34,-3.734
10.35,-3.7362
10.36,-3.7377
10.37,-3.7386
10.38,-3.7388
10.39,-3.7384
10.4,-3.7373
10.41,-3.7355
10.42,-3.7331
10.43,-3.7301
10.44,-3.7264
10.45,-3.7221
10.46,-3.7172
10.47,-3.7117
10.48,-3.7055
10.49,-3.6988
10.5,-3.6914
10.51,-3.6835
10.52,-3.6749
10.53,-3.6658
10.54,-3.6561
10.55,-3.6458
10.56,-3.635
10.57,-3.6236
10.58,-3.6116
10.59,-3.5991
10.6,-3.586
10.61,-3.5725
10.62,-3.5584
10.63,-3.5437
10.64,-3.5286
10.65,-3.513
10.66,-3.4968
10.67,-3.4802
10.68,-3.4631
10.69,-3.4455
10.7,-3.4274
10.71,-3.4089
10.72,-3.39
10.73,-3.3706
10.74,-3.3507
10.75,-3.3304
10.76,-3.3098
10.77,-3.2886
10.78,-3.2671
10.79,-3.2452
10.8,-3.2229
10.81,-3.2003
10.82,-3.1772
10.83,-3.1538
10.84,-3.1301
10.85,-3.1059
10.86,-3.0815
10.87,-3.0567
10.88,-3.0316
10.89,-3.0062
10.9,-2.9805
10.91,-2.9545
10.92,-2.9283
10.93,-2.9017
10.94,-2.8749
10.95,-2.8478
10.96,-2.8204
10.97,-2.7929
10.98,-2.7651
10.99,-2.737
11,-2.7088
11.01,-2.6803
11.02,-2.6517
11.03,-2.6228
11.04,-2.5938
11.05,-2.5646
11.06,-2.5352
11.07,-2.5057
11.08,-2.4761
11.09,-2.4463
11.1,-2.4164
11.11,-2.3863
11.12,-2.3562
11.13,-2.3259
11.14,-2.2956
11.15,-2.2651
11.16,-2.2346
11.17,-2.204
11.18,-2.1734
11.19,-2.1427
11.2,-2.112
11.21,-2.0812
11.22,-2.0504
11.23,-2.0196
11.24,-1.9888
11.25,-1.9579
11.26,-1.9271
11.27,-1.8963
11.28,-1.8655
11.29,-1.8348
11.3,-1.804
11.31,-1.7733
11.32,-1.7427
11.33,-1.7121
11.34,-1.6816
11.35,-1.6512
11.36,-1.6208
11.37,-1.5906
11.38,-1.5604
11.39,-1.5303
11.4,-1.5003
11.41,-1.4705
11.42,-1.4408
11.43,-1.4112
11.44,-1.3817
11.45,-1.3524
11.46,-1.3232
11.47,-1.2942
11.48,-1.2653
11.49,-1.2366
11.5,-1.2081
11.51,-1.1797
11.52,-1.1515
11.53,-1.1235
11.54,-1.0957
11.55,-1.0682
11.56,-1.0408
11.57,-1.0136
11.58,-0.98662
11.59,-0.95988
11.6,-0.93336
11.61,-0.90706
11.62,-0.881
11.63,-0.85517
11.64,-0.82959
11.65,-0.80425
11.66,-0.77917
11.67,-0.75433
11.68,-0.72975
11.69,-0.70544
11.7,-0.68139
11.71,-0.6576
11.72,-0.63409
11.73,-0.61085
11.74,-0.58789
11.75,-0.56521
11.76,-0.54281
11.77,-0.5207
11.78,-0.49888
11.79,-0.47734
11.8,-0.4561
11.81,-0.43516
11.82,-0.41451
11.83,-0.39416
11.84,-0.37411
11.85,-0.35437
11.86,-0.33493
11.87,-0.31579
11.88,-0.29696
11.89,-0.27844
11.9,-0.26023
11.91,-0.24232
11.92,-0.22473
11.93,-0.20745
11.94,-0.19047
11.95,-0.17381
11.96,-0.15747
11.97,-0.14143
11.98,-0.12571
11.99,-0.1103
12,-0.095197
12.01,-0.080409
12.02,-0.065932
12.03,-0.051765
12.04,-0.037907
12.05,-0.024358
12.06,-0.011117
12.07,0.0018168
12.08,0.014446
12.09,0.02677
12.1,0.038792
12.11,0.050513
12.12,0.061934
12.13,0.073058
12.14,0.083885
12.15,0.094419
12.16,0.10466
12.17,0.11461
12.18,0.12428
12.19,0.13366
12.2,0.14276
12.21,0.15157
12.22,0.16011
12.23,0.16838
12.24,0.17637
12.25,0.1841
12.26,0.19156
12.27,0.19876
12.28,0.2057
12.29,0.21238
12.3,0.21882
12.31,0.225
12.32,0.23094
12.33,0.23664
12.34,0.2421
12.35,0.24732
12.36,0.25232
12.37,0.25709
12.38,0.26164
12.39,0.26597
12.4,0.27009
12.41,0.27399
12.42,0.2777
12.43,0.2812
12.44,0.28451
12.45,0.28763
12.46,0.29056
12.47,0.2933
12.48,0.29587
12.49,0.29827
12.5,0.3005
12.51,0.30257
12.52,0.30448
12.53,0.30623
12.54,0.30784
12.55,0.30931
12.56,0.31063
12.57,0.31183
12.58,0.31289
12.59,0.31383
12.6,0.31466
12.61,0.31537
12.62,0.31598
12.63,0.31648
12.64,0.31689
12.65,0.31721
12.66,0.31744
12.67,0.31759
12.68,0.31766
12.69,0.31767
12.7,0.31761
12.71,0.31749
12.72,0.31731
12.73,0.31709
12.74,0.31683
12.75,0.31653
12.76,0.31619
12.77,0.31583
12.78,0.31545
12.79,0.31505
12.8,0.31464
12.81,0.31422
12.82,0.3138
12.83,0.31339
12.84,0.31299
12.85,0.3126
12.86,0.31224
12.87,0.3119
12.88,0.31159
12.89,0.31131
12.9,0.31108
12.91,0.31089
12.92,0.31076
12.93,0.31068
12.94,0.31066
12.95,0.31071
12.96,0.31083
12.97,0.31102
12.98,0.31129
12.99,0.31165
13,0.3121
13.01,0.31264
13.02,0.31328
13.03,0.31402
13.04,0.31487
13.05,0.31584
13.06,0.31691
13.07,0.31811
13.08,0.31944
13.09,0.32089
13.1,0.32247
13.11,0.32419
13.12,0.32605
13.13,0.32806
13.14,0.33021
13.15,0.33251
13.16,0.33497
13.17,0.33759
13.18,0.34036
13.19,0.34331
13.2,0.34642
13.21,0.3497
13.22,0.35316
13.23,0.3568
13.24,0.36061
13.25,0.36461
13.26,0.36879
13.27,0.37317
13.28,0.37773
13.29,0.38249
13.3,0.38744
13.31,0.39259
13.32,0.39794
13.33,0.4035
13.34,0.40926
13.35,0.41522
13.36,0.42139
13.37,0.42777
13.38,0.43436
13.39,0.44116
13.4,0.44818
13.41,0.45541
13.42,0.46286
13.43,0.47052
13.44,0.4784
13.45,0.4865
13.46,0.49482
13.47,0.50336
13.48,0.51212
13.49,0.52109
13.5,0.53029
13.51,0.53972
13.52,0.54936
13.53,0.55922
13.54,0.5693
13.55,0.57961
13.56,0.59013
13.57,0.60088
13.58,0.61184
13.59,0.62302
13.6,0.63442
13.61,0.64604
13.62,0.65787
13.63,0.66991
13.64,0.68217
13.65,0.69464
13.66,0.70732
13.67,0.72021
13.68,0.7333
13.69,0.7466
13.7,0.76011
13.71,0.77381
13.72,0.78771
13.73,0.80181
13.74,0.81611
13.75,0.8306
13.76,0.84527
13.77,0.86014
13.78,0.87519
13.79,0.89041
13.8,0.90582
13.81,0.92141
13.82,0.93716
13.83,0.95309
13.84,0.96918
13.85,0.98543
13.86,1.0018
13.87,1.0184
13.88,1.0351
13.89,1.052
13.9,1.069
13.91,1.0861
13.92,1.1034
13.93,1.1209
13.94,1.1384
13.95,1.1561
13.96,1.1739
13.97,1.1918
13.98,1.2098
13.99,1.2279
14,1.2461
14.01,1.2644
14.02,1.2828
14.03,1.3013
14.04,1.3199
14.05,1.3385
14.06,1.3572
14.07,1.376
14.08,1.3949
14.09,1.4138
14.1,1.4327
14.11,1.4517
14.12,1.4707
14.13,1.4898
14.14,1.5089
14.15,1.528
14.16,1.5471
14.17,1.5663
14.18,1.5854
14.19,1.6046
14.2,1.6237
14.21,1.6428
14.22,1.6619
14.23,1.681
14.24,1.7001
14.25,1.7191
14.26,1.738
14.27,1.757
14.28,1.7758
14.29,1.7946
14.3,1.8134
14.31,1.832
14.32,1.8506
14.33,1.8691
14.34,1.8875
14.35,1.9058
14.36,1.924
14.37,1.9421
14.38,1.96
14.39,1.9779
14.4,1.9956
14.41,2.0132
14.42,2.0306
14.43,2.0479
14.44,2.065
14.45,2.082
14.46,2.0988
14.47,2.1154
14.48,2.1318
14.49,2.1481
14.5,2.1641
14.51,2.18
14.52,2.1956
14.53,2.211
14.54,2.2263
14.55,2.2413
14.56,2.256
14.57,2.2705
14.58,2.2848
14.59,2.2988
14.6,2.3126
14.61,2.3261
14.62,2.3394
14.63,2.3524
14.64,2.3651
14.65,2.3775
14.66,2.3896
14.67,2.4014
14.68,2.4129
14.69,2.4242
14.7,2.4351
14.71,2.4457
14.72,2.4559
14.73,2.4659
14.74,2.4755
14.75,2.4847
14.76,2.4936
14.77,2.5022
14.78,2.5104
14.79,2.5183
14.8,2.5258
